date,ticker,w_prev,w_new,turnover_piece,cost
2024-02-12,AAA,0.0,0.5,0.5,0.00025
2024-02-12,AMD,0.0,0.5,0.5,0.00025
2024-02-27,AAA,0.5,0.0,0.5,0.00025
2024-02-27,AMD,0.5,0.0,0.5,0.00025
2024-02-27,NFLX,0.0,0.5,0.5,0.00025
2024-02-27,NVDA,0.0,0.5,0.5,0.00025
2024-02-28,NFLX,0.5,0.0,0.5,0.00025
2024-02-28,TSLA,0.0,0.5,0.5,0.00025
2024-02-29,AMD,0.0,0.5,0.5,0.00025
2024-02-29,TSLA,0.5,0.0,0.5,0.00025
2024-03-14,AMD,0.5,0.0,0.5,0.00025
2024-03-14,GOOGL,0.0,0.5,0.5,0.00025
2024-03-19,BBB,0.0,0.5,0.5,0.00025
2024-03-19,NVDA,0.5,0.0,0.5,0.00025
2024-03-22,BBB,0.5,0.0,0.5,0.00025
2024-03-22,NVDA,0.0,0.5,0.5,0.00025
2024-03-26,AVGO,0.0,0.5,0.5,0.00025
2024-03-26,NVDA,0.5,0.0,0.5,0.00025
2024-03-27,AVGO,0.5,0.0,0.5,0.00025
2024-03-27,TSLA,0.0,0.5,0.5,0.00025
2024-04-01,AVGO,0.0,0.5,0.5,0.00025
2024-04-01,TSLA,0.5,0.0,0.5,0.00025
2024-04-05,AMZN,0.0,0.5,0.5,0.00025
2024-04-05,AVGO,0.5,0.0,0.5,0.00025
2024-04-05,GOOGL,0.5,0.0,0.5,0.00025
2024-04-05,META,0.0,0.5,0.5,0.00025
2024-04-08,GOOGL,0.0,0.5,0.5,0.00025
2024-04-08,META,0.5,0.0,0.5,0.00025
2024-04-10,GOOGL,0.5,0.0,0.5,0.00025
2024-04-10,META,0.0,0.5,0.5,0.00025
2024-04-11,AMZN,0.5,0.0,0.5,0.00025
2024-04-11,GOOGL,0.0,0.5,0.5,0.00025
